id,instance,goal,result,duration,correct_result,verdict,steps_obtained,constraints_no,constraints_max,constraints_min
18,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_5000_0.3_5_5_8.aba,r3,yes,68.15,yes,corr,1,None,None,None
19,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_5000_0.3_5_5_8.aba,e1,yes,44.17,yes,corr,0,None,None,None
20,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_5000_0.3_5_5_8.aba,c3,no,136.98,no,corr,50,None,None,None
21,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_2000_0.3_5_5_9.aba,r2,yes,9.01,yes,corr,1,None,None,None
22,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_2000_0.3_5_5_9.aba,e2,yes,9.32,yes,corr,1,None,None,None
23,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_2000_0.3_5_5_9.aba,p1,yes,9.3,yes,corr,1,None,None,None
24,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_2000_0.3_5_5_9.aba,f2,no,12.26,no,corr,50,None,None,None
25,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_2000_0.3_5_5_9.aba,z2,yes,8.92,yes,corr,1,None,None,None
26,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_2000_0.3_5_5_9.aba,d1,no,15.17,no,corr,50,None,None,None
27,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_2000_0.3_5_5_9.aba,u2,yes,9.51,yes,corr,1,None,None,None
28,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_2000_0.3_5_5_9.aba,r3,yes,9.49,yes,corr,1,None,None,None
29,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_2000_0.3_5_5_9.aba,e1,yes,6.73,yes,corr,0,None,None,None
30,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_2000_0.3_5_5_9.aba,c3,no,18.24,no,corr,50,None,None,None
31,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_5000_0.3_10_10_5.aba,r2,yes,135.61,yes,corr,1,None,None,None
32,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_5000_0.3_10_10_5.aba,e2,yes,137.19,yes,corr,1,None,None,None
33,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_5000_0.3_10_10_5.aba,p1,yes,137.55,yes,corr,1,None,None,None
34,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_5000_0.3_10_10_5.aba,f2,no,182.51,no,corr,50,None,None,None
35,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_5000_0.3_10_10_5.aba,z2,yes,135.57,yes,corr,1,None,None,None
36,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_5000_0.3_10_10_5.aba,d1,no,228.28,no,corr,50,None,None,None
37,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_5000_0.3_10_10_5.aba,u2,yes,135.13,yes,corr,1,None,None,None
38,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_5000_0.3_10_10_5.aba,r3,yes,136.84,yes,corr,1,None,None,None
39,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_5000_0.3_10_10_5.aba,e1,yes,92.09,yes,corr,0,None,None,None
40,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_5000_0.3_10_10_5.aba,c3,no,273.75,no,corr,50,None,None,None
41,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_5000_0.3_10_10_6.aba,r2,yes,135.63,yes,corr,1,None,None,None
42,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_5000_0.3_10_10_6.aba,e2,yes,137.97,yes,corr,1,None,None,None
43,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_5000_0.3_10_10_6.aba,p1,yes,137.95,yes,corr,1,None,None,None
44,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_5000_0.3_10_10_6.aba,f2,no,182.87,no,corr,50,None,None,None
45,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_5000_0.3_10_10_6.aba,z2,yes,137.72,yes,corr,1,None,None,None
46,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_5000_0.3_10_10_6.aba,d1,no,228.37,no,corr,50,None,None,None
47,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_5000_0.3_10_10_6.aba,u2,yes,138.95,yes,corr,1,None,None,None
48,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_5000_0.3_10_10_6.aba,r3,yes,137.83,yes,corr,1,None,None,None
49,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_5000_0.3_10_10_6.aba,e1,yes,90.59,yes,corr,0,None,None,None
50,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_5000_0.3_10_10_6.aba,c3,no,275.31,no,corr,50,None,None,None
51,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_5000_0.3_5_5_3.aba,r2,yes,63.66,yes,corr,1,None,None,None
52,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_5000_0.3_5_5_3.aba,e2,yes,66.58,yes,corr,1,None,None,None
53,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_5000_0.3_5_5_3.aba,p1,yes,66.55,yes,corr,1,None,None,None
54,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_5000_0.3_5_5_3.aba,f2,no,90.78,no,corr,50,None,None,None
55,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_5000_0.3_5_5_3.aba,z2,yes,65.27,yes,corr,1,None,None,None
56,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_5000_0.3_5_5_3.aba,d1,no,114.86,no,corr,50,None,None,None
57,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_5000_0.3_5_5_3.aba,u2,yes,68.39,yes,corr,1,None,None,None
58,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_5000_0.3_5_5_3.aba,r3,yes,67.52,yes,corr,1,None,None,None
59,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_5000_0.3_5_5_3.aba,e1,yes,43.54,yes,corr,0,None,None,None
60,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_5000_0.3_5_5_3.aba,c3,no,135.32,no,corr,50,None,None,None
61,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_5000_0.3_5_5_1.aba,r2,yes,64.77,yes,corr,1,None,None,None
62,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_5000_0.3_5_5_1.aba,e2,yes,66.05,yes,corr,1,None,None,None
63,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_5000_0.3_5_5_1.aba,p1,yes,66.11,yes,corr,1,None,None,None
64,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_5000_0.3_5_5_1.aba,f2,no,88.76,no,corr,50,None,None,None
65,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_5000_0.3_5_5_1.aba,z2,yes,64.68,yes,corr,1,None,None,None
66,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_5000_0.3_5_5_1.aba,d1,no,113.48,no,corr,50,None,None,None
67,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_5000_0.3_5_5_1.aba,u2,yes,67.58,yes,corr,1,None,None,None
68,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_5000_0.3_5_5_1.aba,r3,yes,66.26,yes,corr,1,None,None,None
69,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_5000_0.3_5_5_1.aba,e1,yes,41.26,yes,corr,0,None,None,None
70,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_5000_0.3_5_5_1.aba,c3,no,133.61,no,corr,50,None,None,None
71,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_5000_0.3_5_5_6.aba,r2,yes,66.22,yes,corr,1,None,None,None
72,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_5000_0.3_5_5_6.aba,e2,yes,67.07,yes,corr,1,None,None,None
73,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_5000_0.3_5_5_6.aba,p1,yes,68.15,yes,corr,1,None,None,None
74,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_5000_0.3_5_5_6.aba,f2,no,91.35,no,corr,50,None,None,None
75,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_5000_0.3_5_5_6.aba,z2,yes,66.97,yes,corr,1,None,None,None
76,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_5000_0.3_5_5_6.aba,d1,no,116.91,no,corr,50,None,None,None
77,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_5000_0.3_5_5_6.aba,u2,yes,68.89,yes,corr,1,None,None,None
78,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_5000_0.3_5_5_6.aba,r3,yes,68.18,yes,corr,1,None,None,None
79,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_5000_0.3_5_5_6.aba,e1,yes,43.6,yes,corr,0,None,None,None
80,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_5000_0.3_5_5_6.aba,c3,no,138.75,no,corr,50,None,None,None
81,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_2000_0.3_5_5_1.aba,r2,yes,9.32,yes,corr,1,None,None,None
82,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_2000_0.3_5_5_1.aba,e2,yes,9.47,yes,corr,1,None,None,None
83,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_2000_0.3_5_5_1.aba,p1,yes,9.82,yes,corr,1,None,None,None
84,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_2000_0.3_5_5_1.aba,f2,no,12.73,no,corr,50,None,None,None
85,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_2000_0.3_5_5_1.aba,z2,yes,9.41,yes,corr,1,None,None,None
86,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_2000_0.3_5_5_1.aba,d1,no,15.82,no,corr,50,None,None,None
87,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_2000_0.3_5_5_1.aba,u2,yes,10.07,yes,corr,1,None,None,None
88,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_2000_0.3_5_5_1.aba,r3,yes,9.78,yes,corr,1,None,None,None
89,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_2000_0.3_5_5_1.aba,e1,yes,6.69,yes,corr,0,None,None,None
90,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_2000_0.3_5_5_1.aba,c3,no,18.36,no,corr,50,None,None,None
91,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_5000_0.3_10_10_3.aba,r2,yes,137.49,yes,corr,1,None,None,None
92,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_5000_0.3_10_10_3.aba,e2,yes,140.08,yes,corr,1,None,None,None
93,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_5000_0.3_10_10_3.aba,p1,yes,138.73,yes,corr,1,None,None,None
94,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_5000_0.3_10_10_3.aba,f2,no,183.96,no,corr,50,None,None,None
95,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_5000_0.3_10_10_3.aba,z2,yes,137.52,yes,corr,1,None,None,None
96,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_5000_0.3_10_10_3.aba,d1,no,234.38,no,corr,50,None,None,None
97,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_5000_0.3_10_10_3.aba,u2,yes,140.23,yes,corr,1,None,None,None
98,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_5000_0.3_10_10_3.aba,r3,yes,139.76,yes,corr,1,None,None,None
99,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_5000_0.3_10_10_3.aba,e1,yes,89.02,yes,corr,0,None,None,None
100,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_5000_0.3_10_10_3.aba,c3,no,278.21,no,corr,50,None,None,None
101,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_2000_0.3_5_5_5.aba,r2,yes,9.31,yes,corr,1,None,None,None
102,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_2000_0.3_5_5_5.aba,e2,yes,9.48,yes,corr,1,None,None,None
103,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_2000_0.3_5_5_5.aba,p1,yes,9.58,yes,corr,1,None,None,None
104,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_2000_0.3_5_5_5.aba,f2,no,12.27,no,corr,50,None,None,None
105,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_2000_0.3_5_5_5.aba,z2,yes,9.15,yes,corr,1,None,None,None
106,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_2000_0.3_5_5_5.aba,d1,no,15.97,no,corr,50,None,None,None
107,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_2000_0.3_5_5_5.aba,u2,yes,9.89,yes,corr,1,None,None,None
108,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_2000_0.3_5_5_5.aba,r3,yes,9.75,yes,corr,1,None,None,None
109,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_2000_0.3_5_5_5.aba,e1,yes,6.65,yes,corr,0,None,None,None
110,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_2000_0.3_5_5_5.aba,c3,no,17.94,no,corr,50,None,None,None
111,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_5000_0.3_5_5_4.aba,r2,yes,66.32,yes,corr,1,None,None,None
112,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_5000_0.3_5_5_4.aba,e2,yes,67.34,yes,corr,1,None,None,None
113,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_5000_0.3_5_5_4.aba,p1,yes,68.08,yes,corr,1,None,None,None
114,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_5000_0.3_5_5_4.aba,f2,no,90.06,no,corr,50,None,None,None
115,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_5000_0.3_5_5_4.aba,z2,yes,65.62,yes,corr,1,None,None,None
116,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_5000_0.3_5_5_4.aba,d1,no,116.35,no,corr,50,None,None,None
117,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_5000_0.3_5_5_4.aba,u2,yes,68.78,yes,corr,1,None,None,None
118,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_5000_0.3_5_5_4.aba,r3,yes,67.61,yes,corr,1,None,None,None
119,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_5000_0.3_5_5_4.aba,e1,yes,43.57,yes,corr,0,None,None,None
120,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_5000_0.3_5_5_4.aba,c3,no,138.1,no,corr,50,None,None,None
121,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_5000_0.3_5_5_5.aba,r2,yes,65.6,yes,corr,1,None,None,None
122,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_5000_0.3_5_5_5.aba,e2,yes,67.42,yes,corr,1,None,None,None
123,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_5000_0.3_5_5_5.aba,p1,yes,65.98,yes,corr,1,None,None,None
124,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_5000_0.3_5_5_5.aba,f2,no,88.75,no,corr,50,None,None,None
125,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_5000_0.3_5_5_5.aba,z2,yes,66.56,yes,corr,1,None,None,None
126,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_5000_0.3_5_5_5.aba,d1,no,114.73,no,corr,50,None,None,None
127,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_5000_0.3_5_5_5.aba,u2,yes,67.53,yes,corr,1,None,None,None
128,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_5000_0.3_5_5_5.aba,r3,yes,66.82,yes,corr,1,None,None,None
129,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_5000_0.3_5_5_5.aba,e1,yes,43.19,yes,corr,0,None,None,None
130,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_5000_0.3_5_5_5.aba,c3,no,136.59,no,corr,50,None,None,None
131,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_5000_0.3_5_5_7.aba,r2,yes,65.6,yes,corr,1,None,None,None
132,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_5000_0.3_5_5_7.aba,e2,yes,65.4,yes,corr,1,None,None,None
133,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_5000_0.3_5_5_7.aba,p1,yes,66.75,yes,corr,1,None,None,None
134,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_5000_0.3_5_5_7.aba,f2,no,90.28,no,corr,50,None,None,None
135,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_5000_0.3_5_5_7.aba,z2,yes,66.35,yes,corr,1,None,None,None
136,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_5000_0.3_5_5_7.aba,d1,no,116.66,no,corr,50,None,None,None
137,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_5000_0.3_5_5_7.aba,u2,yes,68.3,yes,corr,1,None,None,None
138,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_5000_0.3_5_5_7.aba,r3,yes,67.58,yes,corr,1,None,None,None
139,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_5000_0.3_5_5_7.aba,e1,yes,44.1,yes,corr,0,None,None,None
140,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_5000_0.3_5_5_7.aba,c3,no,138.41,no,corr,50,None,None,None
141,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_5000_0.3_5_5_2.aba,r2,yes,66.47,yes,corr,1,None,None,None
142,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_5000_0.3_5_5_2.aba,e2,yes,67.46,yes,corr,1,None,None,None
143,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_5000_0.3_5_5_2.aba,p1,yes,67.95,yes,corr,1,None,None,None
144,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_5000_0.3_5_5_2.aba,f2,no,91.81,no,corr,50,None,None,None
145,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_5000_0.3_5_5_2.aba,z2,yes,66.96,yes,corr,1,None,None,None
146,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_5000_0.3_5_5_2.aba,d1,no,117.36,no,corr,50,None,None,None
147,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_5000_0.3_5_5_2.aba,u2,yes,68.44,yes,corr,1,None,None,None
148,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_5000_0.3_5_5_2.aba,r3,yes,68.79,yes,corr,1,None,None,None
149,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_5000_0.3_5_5_2.aba,e1,yes,45.68,yes,corr,0,None,None,None
150,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_5000_0.3_5_5_2.aba,c3,no,141.44,no,corr,50,None,None,None
151,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_2000_0.3_5_5_0.aba,r2,yes,9.26,yes,corr,1,None,None,None
152,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_2000_0.3_5_5_0.aba,e2,yes,9.33,yes,corr,1,None,None,None
153,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_2000_0.3_5_5_0.aba,p1,yes,9.48,yes,corr,1,None,None,None
154,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_2000_0.3_5_5_0.aba,f2,no,12.29,no,corr,50,None,None,None
155,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_2000_0.3_5_5_0.aba,z2,yes,9.2,yes,corr,1,None,None,None
156,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_2000_0.3_5_5_0.aba,d1,no,15.59,no,corr,50,None,None,None
157,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_2000_0.3_5_5_0.aba,u2,yes,9.9,yes,corr,1,None,None,None
158,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_2000_0.3_5_5_0.aba,r3,yes,9.67,yes,corr,1,None,None,None
159,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_2000_0.3_5_5_0.aba,e1,yes,6.77,yes,corr,0,None,None,None
160,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_2000_0.3_5_5_0.aba,c3,no,18.03,no,corr,50,None,None,None
161,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_5000_0.3_10_10_9.aba,r2,yes,135.84,yes,corr,1,None,None,None
162,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_5000_0.3_10_10_9.aba,e2,yes,137.29,yes,corr,1,None,None,None
163,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_5000_0.3_10_10_9.aba,p1,yes,136.65,yes,corr,1,None,None,None
164,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_5000_0.3_10_10_9.aba,f2,no,183.08,no,corr,50,None,None,None
165,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_5000_0.3_10_10_9.aba,z2,yes,134.17,yes,corr,1,None,None,None
166,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_5000_0.3_10_10_9.aba,d1,no,230.89,no,corr,50,None,None,None
167,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_5000_0.3_10_10_9.aba,u2,yes,139.13,yes,corr,1,None,None,None
168,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_5000_0.3_10_10_9.aba,r3,yes,137.29,yes,corr,1,None,None,None
169,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_5000_0.3_10_10_9.aba,e1,yes,89.94,yes,corr,0,None,None,None
170,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_5000_0.3_10_10_9.aba,c3,no,275.32,no,corr,50,None,None,None
171,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_5000_0.3_5_5_0.aba,r2,yes,66.65,yes,corr,1,None,None,None
172,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_5000_0.3_5_5_0.aba,e2,yes,68.01,yes,corr,1,None,None,None
173,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_5000_0.3_5_5_0.aba,p1,yes,68.22,yes,corr,1,None,None,None
174,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_5000_0.3_5_5_0.aba,f2,no,92.25,no,corr,50,None,None,None
175,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_5000_0.3_5_5_0.aba,z2,yes,67.14,yes,corr,1,None,None,None
176,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_5000_0.3_5_5_0.aba,d1,no,113.61,no,corr,50,None,None,None
177,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_5000_0.3_5_5_0.aba,u2,yes,68.96,yes,corr,1,None,None,None
178,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_5000_0.3_5_5_0.aba,r3,yes,67.69,yes,corr,1,None,None,None
179,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_5000_0.3_5_5_0.aba,e1,yes,44.87,yes,corr,0,None,None,None
180,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_5000_0.3_5_5_0.aba,c3,no,138.85,no,corr,50,None,None,None
181,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_5000_0.3_10_10_2.aba,r2,yes,136.57,yes,corr,1,None,None,None
182,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_5000_0.3_10_10_2.aba,e2,yes,136.92,yes,corr,1,None,None,None
183,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_5000_0.3_10_10_2.aba,p1,yes,137.25,yes,corr,1,None,None,None
184,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_5000_0.3_10_10_2.aba,f2,no,183.06,no,corr,50,None,None,None
185,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_5000_0.3_10_10_2.aba,z2,yes,135.22,yes,corr,1,None,None,None
186,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_5000_0.3_10_10_2.aba,d1,no,231.42,no,corr,50,None,None,None
187,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_5000_0.3_10_10_2.aba,u2,yes,135.87,yes,corr,1,None,None,None
188,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_5000_0.3_10_10_2.aba,r3,yes,135.69,yes,corr,1,None,None,None
189,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_5000_0.3_10_10_2.aba,e1,yes,90.01,yes,corr,0,None,None,None
190,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_5000_0.3_10_10_2.aba,c3,no,276.08,no,corr,50,None,None,None
191,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_5000_0.3_10_10_7.aba,r2,yes,133.21,yes,corr,1,None,None,None
192,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_5000_0.3_10_10_7.aba,e2,yes,135.11,yes,corr,1,None,None,None
193,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_5000_0.3_10_10_7.aba,p1,yes,134.76,yes,corr,1,None,None,None
194,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_5000_0.3_10_10_7.aba,f2,no,178.56,no,corr,50,None,None,None
195,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_5000_0.3_10_10_7.aba,z2,yes,133.41,yes,corr,1,None,None,None
196,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_5000_0.3_10_10_7.aba,d1,no,227.75,no,corr,50,None,None,None
