instance,goal,result,duration,correct_result,verdict,steps_obtained
exp_acyclic_indvary2_step5_batch_yyy07.pl,c3,,600.0,no,TIMEOUT,21
exp_acyclic_indvary2_step5_batch_yyy07.pl,t5,no,0.04,no,corr,0
exp_acyclic_indvary2_step5_batch_yyy07.pl,b3,,600.0,no,TIMEOUT,24
exp_acyclic_indvary2_step5_batch_yyy07.pl,w7,no,0.05,no,corr,0
exp_acyclic_indvary2_step5_batch_yyy08.pl,d5,no,0.15,no,corr,0
exp_acyclic_indvary2_step5_batch_yyy08.pl,c3,,600.0,no,TIMEOUT,42
exp_acyclic_indvary2_step5_batch_yyy08.pl,q6,no,0.04,no,corr,0
exp_acyclic_indvary2_step5_batch_yyy08.pl,e5,no,0.04,no,corr,0
exp_acyclic_indvary2_step5_batch_yyy08.pl,c5,no,0.04,no,corr,0
exp_acyclic_indvary2_step5_batch_yyy08.pl,e4,no,0.03,no,corr,0
exp_acyclic_indvary2_step5_batch_yyy08.pl,w4,no,0.04,no,corr,0
exp_acyclic_indvary2_step5_batch_yyy08.pl,v4,no,0.03,no,corr,0
exp_acyclic_indvary2_step5_batch_yyy08.pl,s7,no,0.03,no,corr,0
exp_acyclic_indvary2_step5_batch_yyy08.pl,p1,yes,0.09,yes,corr,1
exp_acyclic_indvary2_step5_batch_yyy09.pl,a6,no,0.12,no,corr,0
exp_acyclic_indvary2_step5_batch_yyy09.pl,d4,no,0.04,no,corr,0
exp_acyclic_indvary2_step5_batch_yyy09.pl,u7,no,0.04,no,corr,0
exp_acyclic_indvary2_step5_batch_yyy09.pl,c5,no,0.03,no,corr,0
exp_acyclic_indvary2_step5_batch_yyy09.pl,a4,no,0.03,no,corr,0
exp_acyclic_indvary2_step5_batch_yyy09.pl,x5,no,0.03,no,corr,0
exp_acyclic_indvary2_step5_batch_yyy09.pl,a3,,600.0,no,TIMEOUT,39
exp_acyclic_indvary2_step5_batch_yyy09.pl,y2,no,0.04,no,corr,0
exp_acyclic_indvary2_step5_batch_yyy09.pl,v1,yes,0.09,yes,corr,1
exp_acyclic_indvary2_step5_batch_yyy09.pl,p3,yes,0.09,yes,corr,1
exp_acyclic_indvary2_step5_batch_yyy10.pl,v7,no,0.1,no,corr,0
exp_acyclic_indvary2_step5_batch_yyy10.pl,v2,yes,0.08,yes,corr,1
exp_acyclic_indvary2_step5_batch_yyy10.pl,u1,yes,0.07,yes,corr,1
exp_acyclic_indvary2_step5_batch_yyy10.pl,d3,no,0.03,no,corr,0
exp_acyclic_indvary2_step5_batch_yyy10.pl,z1,yes,0.08,yes,corr,1
exp_acyclic_indvary2_step5_batch_yyy10.pl,q4,no,0.03,no,corr,0
exp_acyclic_indvary2_step5_batch_yyy10.pl,v1,yes,0.08,yes,corr,1
exp_acyclic_indvary2_step5_batch_yyy10.pl,t2,yes,0.08,yes,corr,1
exp_acyclic_indvary2_step5_batch_yyy10.pl,s7,no,0.03,no,corr,0
exp_acyclic_indvary2_step5_batch_yyy10.pl,w3,no,0.03,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy01.pl,v2,no,0.1,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy01.pl,u4,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy01.pl,w5,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy01.pl,t7,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy01.pl,x6,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy01.pl,r2,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy01.pl,a6,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy01.pl,s4,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy01.pl,f1,,600.0,no,TIMEOUT,26
exp_acyclic_indvary2_step6_batch_yyy01.pl,e5,no,0.05,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy02.pl,z6,no,0.09,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy02.pl,x3,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy02.pl,v5,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy02.pl,s5,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy02.pl,a5,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy02.pl,t2,yes,0.09,yes,corr,1
exp_acyclic_indvary2_step6_batch_yyy02.pl,d1,,600.0,yes,TIMEOUT,13
exp_acyclic_indvary2_step6_batch_yyy02.pl,q2,yes,0.09,yes,corr,1
exp_acyclic_indvary2_step6_batch_yyy02.pl,w7,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy02.pl,v7,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy03.pl,v7,no,0.09,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy03.pl,x3,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy03.pl,f1,,600.0,no,TIMEOUT,24
exp_acyclic_indvary2_step6_batch_yyy03.pl,s2,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy03.pl,c1,,600.0,no,TIMEOUT,24
exp_acyclic_indvary2_step6_batch_yyy03.pl,s1,yes,0.1,yes,corr,1
exp_acyclic_indvary2_step6_batch_yyy03.pl,a1,,600.0,no,TIMEOUT,25
exp_acyclic_indvary2_step6_batch_yyy03.pl,u3,no,0.05,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy03.pl,e3,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy03.pl,r4,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy04.pl,a6,no,0.08,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy04.pl,u4,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy04.pl,w5,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy04.pl,c2,,600.0,no,TIMEOUT,25
exp_acyclic_indvary2_step6_batch_yyy04.pl,e4,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy04.pl,c6,no,0.05,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy04.pl,a3,,600.0,no,TIMEOUT,27
exp_acyclic_indvary2_step6_batch_yyy04.pl,y6,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy04.pl,y1,yes,0.1,yes,corr,1
exp_acyclic_indvary2_step6_batch_yyy04.pl,r1,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy05.pl,e1,,600.0,no,TIMEOUT,31
exp_acyclic_indvary2_step6_batch_yyy05.pl,c2,,600.0,no,TIMEOUT,21
exp_acyclic_indvary2_step6_batch_yyy05.pl,x7,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy05.pl,w6,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy05.pl,e4,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy05.pl,f2,,600.0,no,TIMEOUT,21
exp_acyclic_indvary2_step6_batch_yyy05.pl,y1,yes,0.09,yes,corr,1
exp_acyclic_indvary2_step6_batch_yyy05.pl,s1,yes,0.09,yes,corr,1
exp_acyclic_indvary2_step6_batch_yyy05.pl,y2,yes,0.09,yes,corr,1
exp_acyclic_indvary2_step6_batch_yyy05.pl,x6,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy06.pl,t5,no,0.09,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy06.pl,z5,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy06.pl,e5,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy06.pl,s2,yes,0.09,yes,corr,1
exp_acyclic_indvary2_step6_batch_yyy06.pl,z4,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy06.pl,v4,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy06.pl,a3,,600.0,no,TIMEOUT,25
exp_acyclic_indvary2_step6_batch_yyy06.pl,x1,yes,0.1,yes,corr,1
exp_acyclic_indvary2_step6_batch_yyy06.pl,s7,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy06.pl,f2,,600.0,no,TIMEOUT,21
exp_acyclic_indvary2_step6_batch_yyy07.pl,u5,no,0.11,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy07.pl,u1,yes,0.12,yes,corr,1
exp_acyclic_indvary2_step6_batch_yyy07.pl,v5,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy07.pl,s2,yes,0.09,yes,corr,1
exp_acyclic_indvary2_step6_batch_yyy07.pl,e3,no,0.05,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy07.pl,d2,,600.0,no,TIMEOUT,96
exp_acyclic_indvary2_step6_batch_yyy07.pl,v1,yes,0.22,yes,corr,1
exp_acyclic_indvary2_step6_batch_yyy07.pl,p3,yes,0.11,yes,corr,1
exp_acyclic_indvary2_step6_batch_yyy07.pl,t2,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy07.pl,s6,no,0.05,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy08.pl,u5,no,0.11,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy08.pl,b3,,600.0,no,TIMEOUT,26
exp_acyclic_indvary2_step6_batch_yyy08.pl,t6,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy08.pl,d2,yes,0.1,yes,corr,1
exp_acyclic_indvary2_step6_batch_yyy08.pl,x1,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy08.pl,s7,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy08.pl,e2,,600.0,no,TIMEOUT,29
exp_acyclic_indvary2_step6_batch_yyy08.pl,q2,no,0.05,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy08.pl,w2,yes,0.1,yes,corr,1
exp_acyclic_indvary2_step6_batch_yyy08.pl,e5,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy09.pl,u5,no,0.11,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy09.pl,t5,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy09.pl,b2,,600.0,no,TIMEOUT,24
exp_acyclic_indvary2_step6_batch_yyy09.pl,p5,no,0.05,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy09.pl,e5,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy09.pl,t3,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy09.pl,b1,,600.0,no,TIMEOUT,23
exp_acyclic_indvary2_step6_batch_yyy09.pl,b5,no,0.05,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy09.pl,d2,yes,0.13,yes,corr,1
exp_acyclic_indvary2_step6_batch_yyy09.pl,e2,yes,0.1,yes,corr,1
exp_acyclic_indvary2_step6_batch_yyy10.pl,z6,no,0.1,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy10.pl,p7,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy10.pl,x2,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy10.pl,c6,no,0.05,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy10.pl,x1,yes,0.1,yes,corr,1
exp_acyclic_indvary2_step6_batch_yyy10.pl,r7,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy10.pl,e2,,600.0,no,TIMEOUT,20
exp_acyclic_indvary2_step6_batch_yyy10.pl,q7,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy10.pl,c5,no,0.04,no,corr,0
exp_acyclic_indvary2_step6_batch_yyy10.pl,c2,yes,0.1,yes,corr,1
exp_acyclic_indvary2_step7_batch_yyy01.pl,t4,no,0.12,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy01.pl,b2,yes,0.05,yes,corr,0
exp_acyclic_indvary2_step7_batch_yyy01.pl,p5,no,0.05,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy01.pl,r5,no,0.04,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy01.pl,z2,,600.0,yes,TIMEOUT,13
exp_acyclic_indvary2_step7_batch_yyy01.pl,b6,no,0.07,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy01.pl,r3,no,0.06,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy01.pl,w3,no,0.06,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy01.pl,r6,no,0.05,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy01.pl,e5,no,0.05,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy02.pl,s3,no,0.11,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy02.pl,z6,no,0.04,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy02.pl,e1,yes,0.11,yes,corr,1
exp_acyclic_indvary2_step7_batch_yyy02.pl,v5,no,0.04,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy02.pl,q5,no,0.04,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy02.pl,c5,no,0.04,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy02.pl,f5,no,0.04,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy02.pl,p3,yes,0.11,yes,corr,1
exp_acyclic_indvary2_step7_batch_yyy02.pl,z4,no,0.04,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy02.pl,r5,no,0.04,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy03.pl,z5,no,0.14,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy03.pl,x3,no,0.04,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy03.pl,w2,yes,0.11,yes,corr,1
exp_acyclic_indvary2_step7_batch_yyy03.pl,u7,no,0.05,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy03.pl,s5,no,0.04,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy03.pl,c2,,600.0,no,TIMEOUT,21
exp_acyclic_indvary2_step7_batch_yyy03.pl,b5,no,0.05,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy03.pl,u3,no,0.04,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy03.pl,r1,no,0.04,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy03.pl,r7,no,0.04,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy04.pl,t4,no,0.17,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy04.pl,u7,no,0.04,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy04.pl,t3,no,0.04,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy04.pl,c5,no,0.04,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy04.pl,d2,,600.0,no,TIMEOUT,24
exp_acyclic_indvary2_step7_batch_yyy04.pl,t1,yes,0.12,yes,corr,1
exp_acyclic_indvary2_step7_batch_yyy04.pl,q3,yes,0.12,yes,corr,1
exp_acyclic_indvary2_step7_batch_yyy04.pl,y2,yes,0.12,yes,corr,1
exp_acyclic_indvary2_step7_batch_yyy04.pl,y5,no,0.04,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy04.pl,y6,no,0.04,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy05.pl,u6,no,0.14,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy05.pl,c4,no,0.05,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy05.pl,s4,no,0.05,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy05.pl,c5,no,0.05,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy05.pl,q4,no,0.04,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy05.pl,f5,no,0.04,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy05.pl,w1,yes,0.12,yes,corr,1
exp_acyclic_indvary2_step7_batch_yyy05.pl,e3,no,0.05,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy05.pl,y2,yes,0.15,yes,corr,1
exp_acyclic_indvary2_step7_batch_yyy05.pl,q2,yes,0.1,yes,corr,1
exp_acyclic_indvary2_step7_batch_yyy06.pl,s4,no,0.11,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy06.pl,w2,yes,0.1,yes,corr,1
exp_acyclic_indvary2_step7_batch_yyy06.pl,w4,no,0.05,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy06.pl,f4,no,0.04,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy06.pl,x1,yes,0.11,yes,corr,1
exp_acyclic_indvary2_step7_batch_yyy06.pl,r7,no,0.05,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy06.pl,p1,yes,0.12,yes,corr,1
exp_acyclic_indvary2_step7_batch_yyy06.pl,a2,yes,0.17,yes,corr,1
exp_acyclic_indvary2_step7_batch_yyy06.pl,p6,no,0.06,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy06.pl,q2,yes,0.54,yes,corr,2
exp_acyclic_indvary2_step7_batch_yyy07.pl,u6,no,0.12,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy07.pl,b2,yes,0.1,yes,corr,1
exp_acyclic_indvary2_step7_batch_yyy07.pl,v7,no,0.04,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy07.pl,z5,no,0.04,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy07.pl,s1,yes,0.13,yes,corr,1
exp_acyclic_indvary2_step7_batch_yyy07.pl,f4,no,0.05,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy07.pl,y2,yes,0.1,yes,corr,1
exp_acyclic_indvary2_step7_batch_yyy07.pl,r7,no,0.04,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy07.pl,z4,no,0.04,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy07.pl,r5,no,0.04,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy08.pl,q6,no,0.1,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy08.pl,d3,no,0.05,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy08.pl,v5,no,0.05,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy08.pl,w6,no,0.04,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy08.pl,r5,no,0.04,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy08.pl,u2,yes,0.11,yes,corr,1
exp_acyclic_indvary2_step7_batch_yyy08.pl,s4,no,0.04,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy08.pl,v7,no,0.04,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy08.pl,y2,yes,0.12,yes,corr,1
exp_acyclic_indvary2_step7_batch_yyy08.pl,x6,no,0.05,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy09.pl,a6,no,0.13,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy09.pl,e1,,600.0,no,TIMEOUT,21
exp_acyclic_indvary2_step7_batch_yyy09.pl,d4,no,0.05,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy09.pl,b4,no,0.05,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy09.pl,a4,no,0.05,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy09.pl,z4,no,0.05,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy09.pl,v1,yes,0.1,yes,corr,1
exp_acyclic_indvary2_step7_batch_yyy09.pl,b5,no,0.05,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy09.pl,y2,no,0.05,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy09.pl,q7,no,0.04,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy10.pl,t5,no,0.12,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy10.pl,z6,no,0.05,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy10.pl,e1,,600.0,no,TIMEOUT,29
exp_acyclic_indvary2_step7_batch_yyy10.pl,s5,no,0.07,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy10.pl,x1,yes,0.12,yes,corr,1
exp_acyclic_indvary2_step7_batch_yyy10.pl,p6,no,0.05,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy10.pl,s4,no,0.04,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy10.pl,w7,no,0.04,no,corr,0
exp_acyclic_indvary2_step7_batch_yyy10.pl,c1,,600.0,no,TIMEOUT,30
exp_acyclic_indvary2_step7_batch_yyy10.pl,s6,no,0.07,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy01.pl,q6,no,0.12,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy01.pl,c5,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy01.pl,v4,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy01.pl,d2,yes,0.12,yes,corr,1
exp_acyclic_indvary2_step8_batch_yyy01.pl,p2,yes,0.12,yes,corr,1
exp_acyclic_indvary2_step8_batch_yyy01.pl,r7,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy01.pl,w3,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy01.pl,x5,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy01.pl,t2,yes,0.17,yes,corr,1
exp_acyclic_indvary2_step8_batch_yyy01.pl,s6,no,0.06,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy02.pl,f1,yes,0.11,yes,corr,0
exp_acyclic_indvary2_step8_batch_yyy02.pl,r5,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy02.pl,v3,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy02.pl,d1,yes,0.12,yes,corr,1
exp_acyclic_indvary2_step8_batch_yyy02.pl,y5,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy02.pl,f2,yes,0.05,yes,corr,0
exp_acyclic_indvary2_step8_batch_yyy02.pl,v2,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy02.pl,q6,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy02.pl,v5,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy02.pl,w5,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy03.pl,d5,no,0.11,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy03.pl,v7,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy03.pl,d3,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy03.pl,t6,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy03.pl,f5,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy03.pl,z3,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy03.pl,d1,yes,0.15,yes,corr,1
exp_acyclic_indvary2_step8_batch_yyy03.pl,q7,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy03.pl,r2,yes,0.11,yes,corr,1
exp_acyclic_indvary2_step8_batch_yyy03.pl,r7,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy04.pl,p4,no,0.11,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy04.pl,q5,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy04.pl,x5,no,0.06,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy04.pl,p2,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy04.pl,f1,yes,0.56,yes,corr,2
exp_acyclic_indvary2_step8_batch_yyy04.pl,e5,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy04.pl,w5,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy04.pl,u7,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy04.pl,e2,,600.0,no,TIMEOUT,21
exp_acyclic_indvary2_step8_batch_yyy04.pl,t1,yes,0.14,yes,corr,1
exp_acyclic_indvary2_step8_batch_yyy05.pl,p4,no,0.12,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy05.pl,w2,yes,0.12,yes,corr,1
exp_acyclic_indvary2_step8_batch_yyy05.pl,b1,yes,0.05,yes,corr,0
exp_acyclic_indvary2_step8_batch_yyy05.pl,x2,yes,0.15,yes,corr,1
exp_acyclic_indvary2_step8_batch_yyy05.pl,t2,yes,0.13,yes,corr,1
exp_acyclic_indvary2_step8_batch_yyy05.pl,y2,yes,0.12,yes,corr,1
exp_acyclic_indvary2_step8_batch_yyy05.pl,b6,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy05.pl,a2,,600.0,no,TIMEOUT,27
exp_acyclic_indvary2_step8_batch_yyy05.pl,b4,no,0.08,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy05.pl,t3,no,0.06,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy06.pl,v6,no,0.15,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy06.pl,w5,no,0.06,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy06.pl,f3,no,0.06,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy06.pl,e3,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy06.pl,r1,yes,0.11,yes,corr,1
exp_acyclic_indvary2_step8_batch_yyy06.pl,b6,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy06.pl,p1,yes,0.54,yes,corr,2
exp_acyclic_indvary2_step8_batch_yyy06.pl,q2,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy06.pl,c5,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy06.pl,b1,,600.0,no,TIMEOUT,31
exp_acyclic_indvary2_step8_batch_yyy07.pl,u5,no,0.12,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy07.pl,z5,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy07.pl,b4,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy07.pl,w1,yes,0.12,yes,corr,1
exp_acyclic_indvary2_step8_batch_yyy07.pl,x5,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy07.pl,u3,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy07.pl,s2,yes,0.12,yes,corr,1
exp_acyclic_indvary2_step8_batch_yyy07.pl,a5,no,0.06,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy07.pl,y1,yes,0.14,yes,corr,1
exp_acyclic_indvary2_step8_batch_yyy07.pl,r1,yes,0.16,yes,corr,1
exp_acyclic_indvary2_step8_batch_yyy08.pl,z6,no,0.14,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy08.pl,v2,yes,0.12,yes,corr,1
exp_acyclic_indvary2_step8_batch_yyy08.pl,c5,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy08.pl,w6,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy08.pl,z4,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy08.pl,s1,yes,0.12,yes,corr,1
exp_acyclic_indvary2_step8_batch_yyy08.pl,a3,yes,0.12,yes,corr,1
exp_acyclic_indvary2_step8_batch_yyy08.pl,q7,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy08.pl,x5,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy08.pl,b5,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy09.pl,q6,no,0.13,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy09.pl,t6,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy09.pl,e3,no,0.05,no,corr,0
exp_acyclic_indvary2_step8_batch_yyy09.pl,r1,no,0.05,no,corr,0
