id,instance,goal,result,duration,correct_result,verdict,steps_obtained,constraints_no,constraints_max,constraints_min
14,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_5000_0.3_5_5_8.aba,f2,no,60.64,no,corr,1,None,None,None
15,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_5000_0.3_5_5_8.aba,z2,yes,59.57,yes,corr,1,None,None,None
16,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_5000_0.3_5_5_8.aba,d1,no,61.45,no,corr,1,None,None,None
17,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_5000_0.3_5_5_8.aba,u2,yes,61.43,yes,corr,1,None,None,None
18,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_5000_0.3_5_5_8.aba,r3,yes,60.99,yes,corr,1,None,None,None
19,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_5000_0.3_5_5_8.aba,e1,yes,38.7,yes,corr,0,None,None,None
20,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_5000_0.3_5_5_8.aba,c3,no,120.54,no,corr,4,None,None,None
21,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_2000_0.3_5_5_9.aba,r2,yes,8.07,yes,corr,1,None,None,None
22,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_2000_0.3_5_5_9.aba,e2,yes,8.4,yes,corr,1,None,None,None
23,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_2000_0.3_5_5_9.aba,p1,yes,8.65,yes,corr,1,None,None,None
24,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_2000_0.3_5_5_9.aba,f2,no,8.98,no,corr,1,None,None,None
25,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_2000_0.3_5_5_9.aba,z2,yes,8.53,yes,corr,1,None,None,None
26,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_2000_0.3_5_5_9.aba,d1,no,9.02,no,corr,1,None,None,None
27,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_2000_0.3_5_5_9.aba,u2,yes,8.81,yes,corr,1,None,None,None
28,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_2000_0.3_5_5_9.aba,r3,yes,8.72,yes,corr,1,None,None,None
29,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_2000_0.3_5_5_9.aba,e1,yes,6.29,yes,corr,0,None,None,None
30,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_2000_0.3_5_5_9.aba,c3,no,16.21,no,corr,4,None,None,None
31,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_5000_0.3_10_10_5.aba,r2,yes,120.16,yes,corr,1,None,None,None
32,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_5000_0.3_10_10_5.aba,e2,yes,124.2,yes,corr,1,None,None,None
33,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_5000_0.3_10_10_5.aba,p1,yes,124.3,yes,corr,1,None,None,None
34,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_5000_0.3_10_10_5.aba,f2,no,124.75,no,corr,1,None,None,None
35,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_5000_0.3_10_10_5.aba,z2,yes,123.94,yes,corr,1,None,None,None
36,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_5000_0.3_10_10_5.aba,d1,no,125.0,no,corr,1,None,None,None
37,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_5000_0.3_10_10_5.aba,u2,yes,127.5,yes,corr,1,None,None,None
38,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_5000_0.3_10_10_5.aba,r3,yes,123.83,yes,corr,1,None,None,None
39,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_5000_0.3_10_10_5.aba,e1,yes,82.35,yes,corr,0,None,None,None
40,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_5000_0.3_10_10_5.aba,c3,no,250.79,no,corr,4,None,None,None
41,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_5000_0.3_10_10_6.aba,r2,yes,124.57,yes,corr,1,None,None,None
42,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_5000_0.3_10_10_6.aba,e2,yes,123.76,yes,corr,1,None,None,None
43,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_5000_0.3_10_10_6.aba,p1,yes,125.74,yes,corr,1,None,None,None
44,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_5000_0.3_10_10_6.aba,f2,no,126.03,no,corr,1,None,None,None
45,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_5000_0.3_10_10_6.aba,z2,yes,125.28,yes,corr,1,None,None,None
46,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_5000_0.3_10_10_6.aba,d1,no,126.48,no,corr,1,None,None,None
47,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_5000_0.3_10_10_6.aba,u2,yes,125.19,yes,corr,1,None,None,None
48,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_5000_0.3_10_10_6.aba,r3,yes,125.58,yes,corr,1,None,None,None
49,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_5000_0.3_10_10_6.aba,e1,yes,82.89,yes,corr,0,None,None,None
50,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_5000_0.3_10_10_6.aba,c3,no,251.28,no,corr,4,None,None,None
51,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_5000_0.3_5_5_3.aba,r2,yes,60.22,yes,corr,1,None,None,None
52,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_5000_0.3_5_5_3.aba,e2,yes,60.31,yes,corr,1,None,None,None
53,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_5000_0.3_5_5_3.aba,p1,yes,61.64,yes,corr,1,None,None,None
54,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_5000_0.3_5_5_3.aba,f2,no,61.58,no,corr,1,None,None,None
55,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_5000_0.3_5_5_3.aba,z2,yes,58.75,yes,corr,1,None,None,None
56,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_5000_0.3_5_5_3.aba,d1,no,60.48,no,corr,1,None,None,None
57,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_5000_0.3_5_5_3.aba,u2,yes,60.8,yes,corr,1,None,None,None
58,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_5000_0.3_5_5_3.aba,r3,yes,60.6,yes,corr,1,None,None,None
59,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_5000_0.3_5_5_3.aba,e1,yes,39.05,yes,corr,0,None,None,None
60,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_5000_0.3_5_5_3.aba,c3,no,120.6,no,corr,4,None,None,None
61,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_5000_0.3_5_5_1.aba,r2,yes,56.88,yes,corr,1,None,None,None
62,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_5000_0.3_5_5_1.aba,e2,yes,58.61,yes,corr,1,None,None,None
63,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_5000_0.3_5_5_1.aba,p1,yes,58.13,yes,corr,1,None,None,None
64,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_5000_0.3_5_5_1.aba,f2,no,58.57,no,corr,1,None,None,None
65,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_5000_0.3_5_5_1.aba,z2,yes,58.15,yes,corr,1,None,None,None
66,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_5000_0.3_5_5_1.aba,d1,no,60.15,no,corr,1,None,None,None
67,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_5000_0.3_5_5_1.aba,u2,yes,59.79,yes,corr,1,None,None,None
68,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_5000_0.3_5_5_1.aba,r3,yes,58.92,yes,corr,1,None,None,None
69,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_5000_0.3_5_5_1.aba,e1,yes,38.88,yes,corr,0,None,None,None
70,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_5000_0.3_5_5_1.aba,c3,no,118.52,no,corr,4,None,None,None
71,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_5000_0.3_5_5_6.aba,r2,yes,57.95,yes,corr,1,None,None,None
72,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_5000_0.3_5_5_6.aba,e2,yes,59.71,yes,corr,1,None,None,None
73,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_5000_0.3_5_5_6.aba,p1,yes,60.12,yes,corr,1,None,None,None
74,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_5000_0.3_5_5_6.aba,f2,no,59.66,no,corr,1,None,None,None
75,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_5000_0.3_5_5_6.aba,z2,yes,61.15,yes,corr,1,None,None,None
76,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_5000_0.3_5_5_6.aba,d1,no,63.41,no,corr,1,None,None,None
77,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_5000_0.3_5_5_6.aba,u2,yes,64.24,yes,corr,1,None,None,None
78,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_5000_0.3_5_5_6.aba,r3,yes,62.47,yes,corr,1,None,None,None
79,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_5000_0.3_5_5_6.aba,e1,yes,40.61,yes,corr,0,None,None,None
80,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_5000_0.3_5_5_6.aba,c3,no,124.67,no,corr,4,None,None,None
81,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_2000_0.3_5_5_1.aba,r2,yes,8.66,yes,corr,1,None,None,None
82,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_2000_0.3_5_5_1.aba,e2,yes,9.04,yes,corr,1,None,None,None
83,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_2000_0.3_5_5_1.aba,p1,yes,8.97,yes,corr,1,None,None,None
84,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_2000_0.3_5_5_1.aba,f2,no,9.16,no,corr,1,None,None,None
85,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_2000_0.3_5_5_1.aba,z2,yes,8.69,yes,corr,1,None,None,None
86,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_2000_0.3_5_5_1.aba,d1,no,9.27,no,corr,1,None,None,None
87,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_2000_0.3_5_5_1.aba,u2,yes,9.16,yes,corr,1,None,None,None
88,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_2000_0.3_5_5_1.aba,r3,yes,9.05,yes,corr,1,None,None,None
89,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_2000_0.3_5_5_1.aba,e1,yes,6.48,yes,corr,0,None,None,None
90,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_2000_0.3_5_5_1.aba,c3,no,17.32,no,corr,4,None,None,None
91,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_5000_0.3_10_10_3.aba,r2,yes,127.62,yes,corr,1,None,None,None
92,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_5000_0.3_10_10_3.aba,e2,yes,129.24,yes,corr,1,None,None,None
93,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_5000_0.3_10_10_3.aba,p1,yes,130.39,yes,corr,1,None,None,None
94,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_5000_0.3_10_10_3.aba,f2,no,129.09,no,corr,1,None,None,None
95,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_5000_0.3_10_10_3.aba,z2,yes,128.62,yes,corr,1,None,None,None
96,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_5000_0.3_10_10_3.aba,d1,no,133.25,no,corr,1,None,None,None
97,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_5000_0.3_10_10_3.aba,u2,yes,132.09,yes,corr,1,None,None,None
98,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_5000_0.3_10_10_3.aba,r3,yes,131.27,yes,corr,1,None,None,None
99,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_5000_0.3_10_10_3.aba,e1,yes,85.9,yes,corr,0,None,None,None
100,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_5000_0.3_10_10_3.aba,c3,no,263.92,no,corr,4,None,None,None
101,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_2000_0.3_5_5_5.aba,r2,yes,8.74,yes,corr,1,None,None,None
102,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_2000_0.3_5_5_5.aba,e2,yes,9.12,yes,corr,1,None,None,None
103,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_2000_0.3_5_5_5.aba,p1,yes,9.12,yes,corr,1,None,None,None
104,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_2000_0.3_5_5_5.aba,f2,no,9.02,no,corr,1,None,None,None
105,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_2000_0.3_5_5_5.aba,z2,yes,8.79,yes,corr,1,None,None,None
106,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_2000_0.3_5_5_5.aba,d1,no,9.35,no,corr,1,None,None,None
107,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_2000_0.3_5_5_5.aba,u2,yes,9.25,yes,corr,1,None,None,None
108,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_2000_0.3_5_5_5.aba,r3,yes,8.96,yes,corr,1,None,None,None
109,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_2000_0.3_5_5_5.aba,e1,yes,6.21,yes,corr,0,None,None,None
110,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_2000_0.3_5_5_5.aba,c3,no,16.99,no,corr,4,None,None,None
111,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_5000_0.3_5_5_4.aba,r2,yes,62.35,yes,corr,1,None,None,None
112,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_5000_0.3_5_5_4.aba,e2,yes,62.39,yes,corr,1,None,None,None
113,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_5000_0.3_5_5_4.aba,p1,yes,64.28,yes,corr,1,None,None,None
114,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_5000_0.3_5_5_4.aba,f2,no,63.46,no,corr,1,None,None,None
115,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_5000_0.3_5_5_4.aba,z2,yes,66.95,yes,corr,1,None,None,None
116,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_5000_0.3_5_5_4.aba,d1,no,64.32,no,corr,1,None,None,None
117,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_5000_0.3_5_5_4.aba,u2,yes,64.6,yes,corr,1,None,None,None
118,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_5000_0.3_5_5_4.aba,r3,yes,63.36,yes,corr,1,None,None,None
119,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_5000_0.3_5_5_4.aba,e1,yes,40.87,yes,corr,0,None,None,None
120,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_5000_0.3_5_5_4.aba,c3,no,126.47,no,corr,4,None,None,None
121,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_5000_0.3_5_5_5.aba,r2,yes,59.18,yes,corr,1,None,None,None
122,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_5000_0.3_5_5_5.aba,e2,yes,62.14,yes,corr,1,None,None,None
123,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_5000_0.3_5_5_5.aba,p1,yes,61.77,yes,corr,1,None,None,None
124,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_5000_0.3_5_5_5.aba,f2,no,62.62,no,corr,1,None,None,None
125,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_5000_0.3_5_5_5.aba,z2,yes,61.33,yes,corr,1,None,None,None
126,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_5000_0.3_5_5_5.aba,d1,no,63.39,no,corr,1,None,None,None
127,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_5000_0.3_5_5_5.aba,u2,yes,62.2,yes,corr,1,None,None,None
128,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_5000_0.3_5_5_5.aba,r3,yes,62.55,yes,corr,1,None,None,None
129,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_5000_0.3_5_5_5.aba,e1,yes,40.46,yes,corr,0,None,None,None
130,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_5000_0.3_5_5_5.aba,c3,no,125.39,no,corr,4,None,None,None
131,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_5000_0.3_5_5_7.aba,r2,yes,59.91,yes,corr,1,None,None,None
132,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_5000_0.3_5_5_7.aba,e2,yes,61.77,yes,corr,1,None,None,None
133,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_5000_0.3_5_5_7.aba,p1,yes,61.91,yes,corr,1,None,None,None
134,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_5000_0.3_5_5_7.aba,f2,no,63.19,no,corr,1,None,None,None
135,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_5000_0.3_5_5_7.aba,z2,yes,61.64,yes,corr,1,None,None,None
136,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_5000_0.3_5_5_7.aba,d1,no,63.18,no,corr,1,None,None,None
137,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_5000_0.3_5_5_7.aba,u2,yes,63.12,yes,corr,1,None,None,None
138,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_5000_0.3_5_5_7.aba,r3,yes,62.81,yes,corr,1,None,None,None
139,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_5000_0.3_5_5_7.aba,e1,yes,40.88,yes,corr,0,None,None,None
140,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_5000_0.3_5_5_7.aba,c3,no,125.45,no,corr,4,None,None,None
141,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_5000_0.3_5_5_2.aba,r2,yes,62.45,yes,corr,1,None,None,None
142,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_5000_0.3_5_5_2.aba,e2,yes,60.81,yes,corr,1,None,None,None
143,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_5000_0.3_5_5_2.aba,p1,yes,63.36,yes,corr,1,None,None,None
144,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_5000_0.3_5_5_2.aba,f2,no,63.1,no,corr,1,None,None,None
145,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_5000_0.3_5_5_2.aba,z2,yes,61.36,yes,corr,1,None,None,None
146,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_5000_0.3_5_5_2.aba,d1,no,64.13,no,corr,1,None,None,None
147,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_5000_0.3_5_5_2.aba,u2,yes,62.91,yes,corr,1,None,None,None
148,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_5000_0.3_5_5_2.aba,r3,yes,63.09,yes,corr,1,None,None,None
149,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_5000_0.3_5_5_2.aba,e1,yes,41.18,yes,corr,0,None,None,None
150,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_5000_0.3_5_5_2.aba,c3,no,125.63,no,corr,4,None,None,None
151,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_2000_0.3_5_5_0.aba,r2,yes,8.74,yes,corr,1,None,None,None
152,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_2000_0.3_5_5_0.aba,e2,yes,9.05,yes,corr,1,None,None,None
153,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_2000_0.3_5_5_0.aba,p1,yes,8.87,yes,corr,1,None,None,None
154,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_2000_0.3_5_5_0.aba,f2,no,9.1,no,corr,1,None,None,None
155,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_2000_0.3_5_5_0.aba,z2,yes,8.42,yes,corr,1,None,None,None
156,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_2000_0.3_5_5_0.aba,d1,no,9.17,no,corr,1,None,None,None
157,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_2000_0.3_5_5_0.aba,u2,yes,9.33,yes,corr,1,None,None,None
158,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_2000_0.3_5_5_0.aba,r3,yes,9.27,yes,corr,1,None,None,None
159,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_2000_0.3_5_5_0.aba,e1,yes,6.3,yes,corr,0,None,None,None
160,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_2000_0.3_5_5_0.aba,c3,no,17.18,no,corr,4,None,None,None
161,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_5000_0.3_10_10_9.aba,r2,yes,125.2,yes,corr,1,None,None,None
162,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_5000_0.3_10_10_9.aba,e2,yes,127.28,yes,corr,1,None,None,None
163,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_5000_0.3_10_10_9.aba,p1,yes,128.63,yes,corr,1,None,None,None
164,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_5000_0.3_10_10_9.aba,f2,no,129.52,no,corr,1,None,None,None
165,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_5000_0.3_10_10_9.aba,z2,yes,128.13,yes,corr,1,None,None,None
166,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_5000_0.3_10_10_9.aba,d1,no,131.15,no,corr,1,None,None,None
167,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_5000_0.3_10_10_9.aba,u2,yes,129.65,yes,corr,1,None,None,None
168,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_5000_0.3_10_10_9.aba,r3,yes,129.67,yes,corr,1,None,None,None
169,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_5000_0.3_10_10_9.aba,e1,yes,85.79,yes,corr,0,None,None,None
170,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_5000_0.3_10_10_9.aba,c3,no,260.6,no,corr,4,None,None,None
171,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_5000_0.3_5_5_0.aba,r2,yes,62.78,yes,corr,1,None,None,None
172,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_5000_0.3_5_5_0.aba,e2,yes,61.9,yes,corr,1,None,None,None
173,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_5000_0.3_5_5_0.aba,p1,yes,64.42,yes,corr,1,None,None,None
174,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_5000_0.3_5_5_0.aba,f2,no,63.45,no,corr,1,None,None,None
175,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_5000_0.3_5_5_0.aba,z2,yes,62.06,yes,corr,1,None,None,None
176,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_5000_0.3_5_5_0.aba,d1,no,64.71,no,corr,1,None,None,None
177,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_5000_0.3_5_5_0.aba,u2,yes,63.07,yes,corr,1,None,None,None
178,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_5000_0.3_5_5_0.aba,r3,yes,63.93,yes,corr,1,None,None,None
179,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_5000_0.3_5_5_0.aba,e1,yes,40.9,yes,corr,0,None,None,None
180,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_5000_0.3_5_5_0.aba,c3,no,127.05,no,corr,4,None,None,None
181,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_5000_0.3_10_10_2.aba,r2,yes,126.74,yes,corr,1,None,None,None
182,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_5000_0.3_10_10_2.aba,e2,yes,130.99,yes,corr,1,None,None,None
183,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_5000_0.3_10_10_2.aba,p1,yes,129.12,yes,corr,1,None,None,None
184,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_5000_0.3_10_10_2.aba,f2,no,128.71,no,corr,1,None,None,None
185,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_5000_0.3_10_10_2.aba,z2,yes,127.61,yes,corr,1,None,None,None
186,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_5000_0.3_10_10_2.aba,d1,no,130.37,no,corr,1,None,None,None
187,exp_cycles_indvary2_step8_batch_yyy03.pl+aba_5000_0.3_10_10_2.aba,u2,yes,130.47,yes,corr,1,None,None,None
188,exp_cycles_indvary2_step5_batch_yyy10.pl+aba_5000_0.3_10_10_2.aba,r3,yes,130.56,yes,corr,1,None,None,None
189,exp_acyclic_indvary1_step5_batch_yyy04.pl+aba_5000_0.3_10_10_2.aba,e1,yes,84.48,yes,corr,0,None,None,None
190,exp_acyclic_indvary2_step4_batch_yyy02.pl+aba_5000_0.3_10_10_2.aba,c3,no,262.46,no,corr,4,None,None,None
191,exp_acyclic_depvary_step2_batch_yyy10.pl+aba_5000_0.3_10_10_7.aba,r2,yes,126.0,yes,corr,1,None,None,None
192,exp_acyclic_indvary3_step6_batch_yyy01.pl+aba_5000_0.3_10_10_7.aba,e2,yes,129.62,yes,corr,1,None,None,None
193,exp_acyclic_depvary_step7_batch_yyy03.pl+aba_5000_0.3_10_10_7.aba,p1,yes,130.47,yes,corr,1,None,None,None
194,exp_acyclic_indvary2_step6_batch_yyy06.pl+aba_5000_0.3_10_10_7.aba,f2,no,128.85,no,corr,1,None,None,None
195,exp_acyclic_depvary_step4_batch_yyy05.pl+aba_5000_0.3_10_10_7.aba,z2,yes,127.04,yes,corr,1,None,None,None
196,exp_acyclic_indvary2_step8_batch_yyy10.pl+aba_5000_0.3_10_10_7.aba,d1,no,132.91,no,corr,1,None,None,None
